id	xcoord          	ycoord	            DB
1	1349327,13084540	7217526,15026193	72
2	1351280,70465808	7231751,90144393	43
3	1356332,45892809	7220040,22312000	54
4	1331650,42040163	7219290,80367154	55
5	1356374,79515419	7232257,37380973	69
6	1368831,08487978	7220922,33697295	73
7	1350206,78968214	7214769,62416556	51
8	1363975,16187865	7225125,27211562	56
9	1354575,01892217	7230755,77196775	20
10	1340849,64093760	7225596,35744365	60
11	1343890,39641325	7230460,16775576	37
12	1358375,05894579	7221588,33901980	21
13	1349252,34349087	7223213,02031280	56
14	1353363,25934067	7227007,32267021	53
15	1339867,84330170	7230510,35185168	51
16	1355577,07371375	7221001,19220464	1
17	1349317,28368962	7219548,20865097	56
18	1349345,65504423	7216885,22505699	65
19	1359461,10950530	7225682,04434177	55
20	1352991,43327753	7220110,17767486	64
21	1344323,94604016	7217889,58499403	25
22	1347052,70418735	7223023,92962095	63
23	1351516,10228240	7223993,05336762	53
24	1352323,94852142	7223790,91407548	51
25	1349242,07001792	7224265,35803939	62
26	1338895,24485866	7219346,93497832	56
27	1353200,58181933	7222932,00095303	39
28	1350985,40197887	7215650,78486220	75
29	1338635,47106738	7219218,31902390	69
30	1344694,18146569	7221237,14545735	56
31	1355493,01823320	7218427,14832558	74
32	1347185,04602794	7236140,03499466	88
33	1352131,27555205	7226110,88356874	72
34	1349528,51517121	7221679,01664158	53
35	1355146,97180513	7221960,12727817	51
36	1346891,76466854	7213454,85344101	52
37	1355400,42521076	7223836,53446196	3
38	1352755,81738986	7223696,80985921	73
39	1359834,29592647	7228439,29575852	27
40	1353685,48477278	7226516,27250369	66
41	1356783,11998884	7225887,32151950	72
42	1350992,59867717	7222068,71799177	52
43	1348665,52682276	7217224,62705641	62
44	1368151,41230669	7221653,26412582	26
45	1350963,69890226	7225045,83436081	56
46	1358125,24416673	7208162,32559144	52
47	1356268,96376285	7237792,65553743	68
48	1356525,64678054	7215752,73197766	57
49	1355534,65065931	7230216,10686276	18
50	1356701,44280264	7226204,64353399	51
51	1354649,58782191	7209763,56071915	69
52	1359183,40648719	7226600,64325303	54
53	1348503,95530558	7232618,21340232	58
54	1347415,96582715	7217425,12836727	53
55	1349215,17334386	7217144,63537955	56
56	1354977,54234923	7220643,62442444	55
57	1353511,94816122	7221594,35939530	39
58	1349326,11410851	7219278,70754418	51
59	1352378,81269227	7224876,27541413	51
60	1353184,45960686	7223842,58784136	61
61	1356137,91905986	7233647,35234296	57
62	1350883,63281058	7221452,75378028	18
63	1356645,52245737	7216092,29031240	62
64	1341622,19062791	7221968,12417569	21
65	1342538,72340179	7223241,79926031	6
66	1350001,46107226	7226373,82493413	60
67	1367041,98585476	7219848,15702957	54
68	1359924,75396448	7228466,85381878	26
69	1350096,56447386	7223051,15363789	21
70	1351624,78864215	7223678,57146640	9
71	1348120,73358683	7224175,77769870	53
72	1355945,30366021	7235851,16010346	1
73	1344190,77140797	7226329,59214901	60
74	1356596,91842770	7220745,84989642	59
75	1351638,77175893	7224575,21586744	55
76	1352515,85758385	7207811,41407917	38
77	1355102,04868564	7227454,37036916	7
78	1353218,38253614	7220644,19842066	68
79	1348820,63323926	7217231,69198840	58
80	1348907,61644034	7218040,49517521	54
81	1352766,11249402	7223647,79764608	62
82	1352250,26798604	7222824,53470957	58
83	1346532,21216470	7222310,28529904	43
84	1352943,86555065	7220903,32398310	36
85	1353094,46744561	7220366,63482109	25
86	1349689,15541593	7220586,71040435	62
87	1350187,80299627	7223435,76812355	64
88	1354076,75605012	7219935,12087241	60
89	1348954,78636065	7215930,25376047	56
90	1331650,42040163	7219290,80367154	51
91	1357955,92399722	7211430,88796905	57
92	1352936,37441937	7222105,94204473	62
93	1349246,55670876	7217248,30468422	65
94	1346836,72304357	7213712,42728960	57
95	1368131,39960082	7220562,86398002	53
96	1358093,08284293	7229644,66931236	52
97	1347232,90844029	7217174,76762372	56
98	1351638,77175893	7224575,21586744	50
99	1341827,19276285	7228279,36092929	54
100	1355508,87014847	7236077,76336292	71
101	1359574,45797422	7207413,42524071	60
102	1351794,46076981	7210199,32339791	59
103	1343247,41352090	7223342,55266964	5
104	1340756,09245817	7218734,28692886	74
105	1345751,74121351	7229471,64708728	5
106	1352163,54764573	7226360,59253713	57
107	1352987,19733378	7224312,55072066	39
108	1351263,65570237	7232673,52273718	57
109	1351638,09697867	7221853,32774218	19
110	1344532,41017748	7219842,96620848	57
111	1357531,12251009	7222891,13512652	14
112	1353005,67909286	7222756,86059568	65
113	1345669,76041848	7213717,88391179	71
114	1337204,74707675	7223461,96445393	55
115	1350185,21668822	7221347,60065523	52
116	1351645,67336886	7221894,32850975	61
117	1351758,21042058	7225763,46341981	57
118	1342372,09317918	7228226,33635093	54
119	1353011,09680356	7224879,57135355	51
120	1349602,40314186	7220415,90025091	52
121	1354622,56642322	7220458,45345867	56
122	1347829,78081824	7222382,36585293	72
123	1356806,97287174	7215329,70801065	59
124	1348685,35308463	7230637,49855379	52
125	1344650,83377021	7235598,13345915	39
126	1355812,37588028	7220563,30951838	56
127	1340420,67408574	7220376,65209620	55
128	1354813,25835566	7220331,04882934	49
129	1351251,15336396	7227507,38997945	56
130	1343059,19044913	7220537,66785016	58
131	1356165,30876112	7221272,28826404	52
132	1352809,88257697	7223689,95828784	48
133	1350027,75093179	7217850,57021964	73
134	1346958,55276403	7216986,45093319	53
135	1358712,16594775	7213982,59726106	52
136	1352575,56383367	7220237,34546857	58
137	1349246,42047885	7217248,35979072	72
138	1340482,49432258	7220414,72634762	65
139	1340599,39731353	7228715,37077493	69
140	1353528,70590921	7212664,04501030	63
141	1353632,77778435	7221164,49874796	8
142	1347218,19995422	7222205,15576558	47
143	1354915,53611637	7223037,91638491	53
144	1340964,15915769	7228534,62021861	51
145	1353210,60164589	7226223,93154306	62
146	1363480,42119915	7214681,52004398	75
147	1353350,50093807	7220080,66890484	62
148	1351593,17148063	7226471,76420514	45
149	1350128,59129400	7212389,41858188	52
150	1355296,67977242	7225720,14631299	61
151	1355351,22419519	7230549,55162941	34
152	1363791,68481014	7214484,26274899	72
153	1358751,07833190	7222580,32436301	85
154	1348869,61262896	7232206,44070586	52
155	1348650,35026589	7223068,02843357	47
156	1356371,11058306	7233573,14752605	51
157	1369002,08740930	7221022,86320516	21
158	1353279,65585815	7222642,45322241	50
159	1339827,42847974	7218667,14403399	73
160	1353550,23876360	7221603,65331028	58
161	1340408,59197338	7220251,74854700	58
162	1348981,13136608	7217762,18409348	66
163	1357406,62198154	7219913,91224287	54
164	1361231,28508635	7207017,34536748	44
165	1349043,63650790	7228056,81781209	62
166	1353140,81701825	7223430,86988433	4
167	1354402,22444491	7220248,61961481	52
168	1350652,39862896	7224108,47692929	11
169	1338024,95314475	7226930,87324581	57
170	1359311,06368289	7222818,59905457	67
171	1344995,60689379	7209544,20688813	54
172	1352845,52775315	7224087,57507443	54
173	1350585,49099355	7227793,10204219	51
174	1355328,97458584	7220570,55201554	57
175	1354687,79511160	7223155,78717467	5
176	1349749,18019527	7218228,82637723	94
177	1351186,07398501	7222382,29896838	57
178	1350929,06943767	7227007,16173525	19
179	1352337,78594056	7222875,13141961	25
180	1360890,04845256	7229697,11715444	72
181	1355210,65696070	7230762,47346638	54
182	1362590,09403819	7222223,82241348	83
183	1351972,10996816	7223680,41874658	56
184	1350750,92571220	7221473,08273647	16
185	1356278,30930344	7220919,65879498	67
186	1353736,16679807	7225664,09045792	53
187	1357088,36233390	7215189,06173562	56
188	1350881,15096307	7221566,48211968	31
189	1337428,98439067	7223206,04900302	25
190	1354583,28606042	7238081,65180909	52
191	1352044,56432071	7221326,85791228	59
192	1351260,13190959	7222806,46492163	50
193	1361346,19954470	7223147,56185425	55
194	1349711,30538824	7212099,84796509	59
195	1349374,08625978	7223086,25320092	57
196	1360039,20729750	7222836,81603884	60
197	1362472,92756578	7215474,14135849	63
198	1352047,82382626	7222459,04627181	59
199	1355500,92132160	7223750,48842600	48
200	1355053,90314645	7227096,64531354	54
201	1344033,85194839	7217648,89634799	65
202	1351985,98867361	7220324,96677260	54
203	1339100,64649953	7230955,51715618	52
204	1356320,39596107	7222991,43170406	65
205	1351713,36507397	7220855,85592439	63
206	1344781,91240246	7213955,37446762	57
207	1359122,32741546	7228069,72168947	58
208	1354572,27802306	7238029,41985140	53
209	1354300,43975481	7224420,94069197	56
210	1356363,36111133	7222528,62484271	66
211	1344057,85035668	7227554,22513271	57
212	1363393,51299935	7224753,33542922	9
213	1353204,89290614	7221211,21303733	53
214	1350469,54612371	7215473,09446233	51
215	1342025,95261521	7219237,45768079	81
216	1352531,26262074	7218653,56627706	58
217	1351925,93403259	7219220,95597363	74
218	1346019,77054525	7213926,21045685	55
219	1344431,21390438	7227438,91877580	51
220	1349941,37254142	7222830,38662786	59
221	1349842,90070903	7221476,92239533	53
222	1352538,35606864	7222247,92552474	51
223	1349268,68840495	7223216,13658149	69
224	1361855,00054093	7223169,88513654	68
225	1356260,46041815	7217075,46235546	73
226	1350368,44225192	7222809,38621946	56
227	1350322,32133706	7220772,53038253	54
228	1349704,54872228	7220182,53111771	89
229	1346835,77120252	7213362,74585743	48
230	1351063,33888606	7223330,37776057	61
231	1345754,92076822	7216810,16811380	60
232	1368164,17636343	7220898,96617029	55
233	1352601,82668409	7224589,95611321	54
234	1349982,99344332	7227760,01318373	40
235	1364887,51302064	7221771,99911152	56
236	1349845,10271919	7223946,02836721	13
237	1365152,90826960	7221738,99318227	55
238	1353775,45966801	7225097,72675900	54
239	1356078,46541230	7215890,02656290	53
240	1337924,38567924	7226696,03715948	55
241	1343770,69157064	7232987,62426782	23
242	1362750,01972939	7221885,43331596	53
243	1353083,84777566	7222118,13722014	61
244	1353315,11308242	7222673,72578215	51
245	1353038,12386762	7223647,27983606	52
246	1355918,36553860	7223012,57224345	64
247	1345645,02546926	7215290,55770567	18
248	1341252,07793263	7232571,88935653	2
249	1332522,59619984	7219525,01667958	15
250	1351436,33474527	7220563,15714799	69
251	1356069,32639885	7215141,77656267	50
252	1350812,27613806	7227217,91824433	60
253	1364645,54494017	7222183,67348301	53
254	1359855,25459295	7213346,91535376	62
255	1356614,88789391	7223559,67525295	63
256	1356103,53217339	7215933,94650702	52
257	1352900,44440297	7222589,85160392	37
258	1366768,35198621	7222039,41773161	83
259	1359731,68517445	7223554,10345836	67
260	1348619,35813492	7228176,64799865	2
261	1349762,75839203	7215421,31957966	55
262	1348216,62929985	7224466,17707524	62
263	1357377,26258069	7210988,05557305	57
264	1349347,11694076	7229412,65203719	79
265	1354176,76354525	7221276,51100159	49
266	1350588,78986108	7230872,72777477	45
267	1345583,20445139	7226393,96393640	29
268	1353571,57192967	7225207,88172846	3
269	1341831,06726322	7228427,17285588	52
270	1351226,09030060	7228457,09458699	54
271	1342835,88528521	7228290,72261008	61
272	1344438,41360571	7235613,24059512	60
273	1347259,30731548	7213211,51644444	53
274	1343861,46802151	7230062,61672474	25
275	1364431,56183999	7221568,74147588	55
276	1350810,54126095	7222776,22346664	54
277	1355641,36853824	7221738,72332996	56
278	1343132,51665976	7222365,95622618	9
279	1360014,10946937	7236257,54883777	52
280	1356538,59862887	7211924,26705186	53
281	1349363,54361818	7219716,34606406	56
282	1353480,42584233	7229936,76369476	62
283	1352017,73898222	7222643,67439786	31
284	1348210,34513977	7219844,03333309	54
285	1350063,20014285	7223000,49481564	63
286	1351811,36044132	7220857,34470468	42
287	1355084,81402626	7221187,04435503	59
288	1351659,99035590	7222157,51570533	52
289	1344169,13909762	7229976,86706526	56
290	1341052,68736655	7228480,95237623	62
291	1346319,18761768	7212888,51083520	21
292	1342646,69671454	7222063,08393296	28
293	1344481,74171403	7221097,74311980	75
294	1349978,02374919	7223401,79009366	55
295	1359785,30028134	7228537,92489463	23
296	1353637,00799755	7221848,61031171	52
297	1350511,74936940	7222157,61032728	61
298	1352120,79094677	7211760,62533204	60
299	1360333,69010924	7236326,95002669	25
300	1354098,75662388	7233902,34954256	15
301	1350741,32593237	7220697,38686174	53
302	1351264,04939351	7224993,06679729	74
303	1349681,51510206	7220453,83634084	52
304	1345605,99742308	7216144,42466448	47
305	1358379,06312139	7234048,69108447	59
306	1368604,26895082	7221277,26202198	35
307	1363261,65413178	7224547,12784503	40
308	1354793,61507943	7225618,79224572	55
309	1350073,02874417	7224614,33354631	74
310	1351589,63520129	7221875,93810485	74
311	1344206,00939685	7224842,46583287	53
312	1346300,93667917	7213613,40624645	45
313	1353964,54345388	7225159,28032051	59
314	1347368,95508717	7235821,96595537	69
315	1354637,46485766	7224652,98986300	28
316	1347075,12184570	7223324,42149989	54
317	1348637,85350822	7224105,16734715	55
318	1349855,46894923	7219200,98650374	52
319	1342445,61820223	7221628,70145503	11
320	1332683,17767013	7220251,49511253	50
321	1359630,17085562	7234372,26951744	24
322	1343373,98678866	7227930,96315653	58
323	1348948,09899557	7217655,54302124	69
324	1363829,42804661	7214445,60539273	75
325	1349215,25321769	7217144,28299797	67
326	1357438,31955013	7214441,65114170	53
327	1347025,09185698	7236508,31111413	53
328	1359993,77129644	7228527,95844250	35
329	1358993,68540569	7223150,96527374	55
330	1345699,85633686	7213319,53684383	35
331	1350629,85025916	7221352,16616537	60
332	1349326,82304299	7217526,02014845	68
333	1350452,96604832	7223066,39968424	63
334	1350140,31519894	7223133,17492767	33
335	1356015,56152808	7233607,03362298	74
336	1339933,97258491	7228710,38332640	56
337	1350058,26283724	7221821,33508817	30
338	1356453,39566665	7224219,37383959	24
339	1355892,82795454	7230448,91678775	58
340	1342399,23935579	7228190,39920803	56
341	1355570,84967706	7212397,42673919	44
342	1353087,69334751	7220561,46080251	34
343	1350083,56801188	7206643,61469065	60
344	1352329,18584963	7223786,93789812	16
345	1338408,85945391	7226255,84404385	70
346	1342776,72569831	7228740,34096618	64
347	1356301,29879435	7221816,25551416	68
348	1353880,29130013	7221650,67860775	34
349	1358733,39749134	7218856,47695531	9
350	1351743,96890662	7215065,53303153	24
351	1343826,09915068	7221764,12368861	98
352	1331091,29205723	7219189,99229066	4
353	1346800,75260216	7224716,77835192	62
354	1361614,54771933	7222556,50978296	86
355	1345117,62161680	7217972,62127805	64
356	1356038,05686936	7226520,56839991	30
357	1350343,09579416	7216348,25672575	16
358	1364526,32106279	7221413,21064097	53
359	1350393,47818094	7219340,49603337	57
360	1344245,39864947	7218526,55367641	51
361	1358750,80295692	7220213,24039363	51
362	1353940,50991668	7224612,30188565	59
363	1355179,32915814	7230058,67993396	52
364	1364271,87121062	7214054,38373204	73
365	1353272,17748530	7225727,45078377	44
366	1350458,70452039	7225888,85748263	52
367	1350737,09842601	7219733,87969197	39
368	1357504,00829646	7221758,06265538	58
369	1358461,23268909	7227321,01772099	64
370	1345287,32732911	7210132,29424325	72
371	1354409,99391528	7223034,90135559	50
372	1350754,95252375	7220106,53404786	22
373	1352543,23114948	7215664,50044574	55
374	1348840,00858647	7217284,33317157	85
375	1350068,70893078	7227833,23400265	56
376	1366139,61986717	7222167,90432337	78
377	1349662,73703395	7222866,84260480	67
378	1340321,90756246	7220261,74273191	64
379	1352034,03578571	7223118,66244468	23
380	1352270,80628910	7223042,99847055	73
381	1364922,34070983	7222798,83555776	68
382	1364268,34702329	7221545,56331085	44
383	1350346,08703292	7222753,88664224	66
384	1356724,66681689	7216859,64905666	52
385	1342948,07001622	7228348,05970550	51
386	1356806,97287174	7215329,70801065	58
387	1358505,70727927	7228108,37201176	71
388	1355429,05093155	7219697,11788371	66
389	1337316,55012169	7227229,64892174	62
390	1351714,81501395	7223198,95927037	2
391	1353285,98262633	7219821,59385592	59
392	1355026,19805466	7224036,84081512	61
393	1350836,01827739	7226135,00393113	57
394	1350968,60359377	7223829,48159548	73
395	1354103,71246278	7223152,92316185	44
396	1349186,64179614	7231543,88466101	66
397	1356722,06983369	7216224,06094374	59
398	1362431,28726742	7222300,88206124	89
399	1351004,72089105	7225600,56718828	60
400	1363685,27792969	7222991,10705635	70
401	1347700,59509500	7214001,99269065	67
402	1352821,80301591	7224076,87539219	12
403	1351993,06899255	7222377,00368674	61
404	1347756,82563495	7225397,05498567	55
405	1349073,10201131	7222946,40427507	50
406	1351742,29518422	7220875,07266717	59
407	1364120,81883472	7212737,29687962	74
408	1363685,27792969	7222991,10705635	69
409	1364621,86480378	7221224,40753037	53
410	1357357,50635084	7211950,25410084	56
411	1349084,75572688	7222743,63510152	52
412	1344117,03975145	7234606,09586423	0
413	1349894,47030925	7228263,60609295	56
414	1352284,36071062	7226458,86658000	73
415	1351451,20637861	7228525,28597785	54
416	1355119,26953986	7229627,56011895	63
417	1342204,17685061	7238873,00919821	40
418	1346943,27866763	7222620,66016773	17
419	1347273,96479932	7220839,10002927	55
420	1368018,87347000	7222063,39682336	65
421	1352410,01833652	7222966,75386829	75
422	1341579,92579456	7228408,13651226	62
423	1353551,74531266	7219758,08962084	51
424	1350046,93683077	7217930,14710865	74
425	1360461,82453117	7229318,69748992	71
426	1346414,68672816	7213687,52083918	41
427	1340882,05567932	7228597,37772893	66
428	1343454,08491482	7218359,40707796	48
429	1340279,45548829	7222364,93580685	62
430	1348211,16367272	7222553,33959139	77
431	1350146,06377933	7222357,86612710	69
432	1347368,47017043	7235792,09358118	68
433	1355550,43609632	7225062,14983216	53
434	1350488,70900266	7221284,96535691	65
435	1363327,50945165	7224683,68020663	30
436	1360801,29293493	7229648,93006250	69
437	1351411,66380173	7225030,11149262	69
438	1351481,21246494	7226513,73200274	74
439	1354095,62519156	7223325,69681528	49
440	1360390,81757135	7229239,72721238	72
441	1349789,24572671	7216460,89621795	61
442	1368017,05730227	7223005,83689010	52
443	1353380,80598396	7225004,32558427	59
444	1363428,45453356	7222922,19807153	50
445	1351779,06645068	7232320,28391837	52
446	1351047,83429768	7223396,43211128	8
447	1355465,01096820	7221611,60737410	58
448	1352768,32837706	7223092,69500047	33
449	1346907,31999754	7236693,36071193	65
450	1360789,85417622	7236609,52721067	60
451	1346880,31610109	7229500,94473626	56
452	1357279,05370971	7214636,67717438	52
453	1359602,63163343	7224822,44277749	42
454	1361259,63786658	7222640,73671687	90
455	1351667,71546188	7223822,26388225	73
456	1338785,35425066	7231759,53998219	30
457	1355846,77910781	7217060,09293974	60
458	1350526,66823007	7227958,06693538	77
459	1352872,19039089	7223409,99807114	8
460	1341787,70191134	7219729,60393728	61
461	1347636,53275907	7222445,54139923	32
462	1357319,50859161	7225074,33879236	31
463	1349311,80089837	7220237,85543170	53
464	1351051,09022473	7227031,64257482	64
465	1347052,76413781	7223023,99125813	70
466	1348113,81561081	7218683,00233917	92
467	1349542,17147634	7220744,49980516	53
468	1350695,33229521	7225824,63781288	55
469	1349723,21868260	7212790,19826784	72
470	1346859,58816238	7216942,93160550	51
471	1362045,44195429	7214457,83719950	8
472	1352001,91643754	7220784,82388723	65
473	1333858,73832198	7226876,51915204	96
474	1357649,31150665	7211426,38566876	53
475	1343576,69858883	7224910,98671489	54
476	1337853,51264204	7226801,26956181	40
477	1352683,44947371	7222775,76209589	60
478	1354670,10194585	7221353,73160261	35
479	1342086,69379200	7224993,97062278	53
480	1364027,32014722	7212263,45184124	74
481	1346493,80225552	7213644,66832057	24
482	1354501,31345778	7228358,42141646	58
483	1346861,71119612	7225083,49436809	90
484	1352451,32335520	7222784,34571318	75
485	1347871,39392071	7226128,73617376	60
486	1355608,68529905	7224310,10726115	19
487	1361314,66382385	7223113,67622725	65
488	1364941,54897541	7222782,73892912	70
489	1351861,99567748	7223700,35500380	41
490	1341197,20238113	7228470,87522612	57
491	1353146,95574124	7225073,53668023	44
492	1356799,97974678	7224072,58586930	17
493	1352832,59071909	7226953,44038157	73
494	1349078,70454456	7222900,30441367	58
495	1352859,33226871	7223884,97464235	8
496	1351225,70543037	7225534,93010784	57
497	1358707,21784360	7227952,50556858	54
498	1349692,51972161	7223622,55633300	72
499	1355786,01586121	7230528,92480151	54
500	1342489,15954826	7224703,42566601	72
